id,name,leaf,type,typeName,initial,hot,sort,code,englishName,unit,description,imgUrl,server_categoryList,server_children,server_code,server_description,server_englishName,server_hot,server_id,server_imgUrl,server_initial,server_leaf,server_name,server_parentId,server_sort,server_type,server_typeName,server_unit
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38019.0,,O,False,Oxylon - Europe,593.0,2038593779707023516,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38125.0,,P,False,Pallas - North America,593.0,2038593779707023517,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38080.0,,P,False,Palma - Oceania,593.0,2038593779707023518,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38003.0,,P,False,Pax - Europe,593.0,2038593779711217664,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38204.0,,P,False,Pellucidar - North America,593.0,2038593779711217665,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38149.0,,P,False,Persephone - Europe,593.0,2038593779711217666,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38166.0,,P,False,Phaedra - Europe,593.0,2038593779711217667,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38055.0,,P,False,Phobos - North America,593.0,2038593779711217668,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38173.0,,P,False,Pinnacle Station - North America,593.0,2038593779711217669,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38027.0,,P,False,Pisces - Europe,593.0,2038593779711217670,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38205.0,,P,False,Ponciard - North America,593.0,2038593779711217671,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38167.0,,P,False,Porthos - Europe,593.0,2038593779711217672,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38004.0,,P,False,Puppis - Europe,593.0,2038593779711217673,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38074.0,,P,False,Pyxis - North America,593.0,2038593779711217674,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38215.0,,Q,False,Quadra - Asia,593.0,2038593779711217675,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38206.0,,Q,False,Quarterhouse - North America,593.0,2038593779711217676,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38014.0,,Q,False,Quirinus - Europe,593.0,2038593779711217677,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38126.0,,R,False,Red Maw - North America,593.0,2038593779711217678,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38056.0,,R,False,Relicon - North America,593.0,2038593779711217679,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38150.0,,R,False,Remus - Europe,593.0,2038593779711217680,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38219.0,,R,False,Revona - Asia,593.0,2038593779711217681,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38011.0,,R,False,Rhea - Europe,593.0,2038593779711217682,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38151.0,,R,False,Richese - Europe,593.0,2038593779711217683,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38040.0,,R,False,Riftrun - North America,593.0,2038593779711217684,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38207.0,,R,False,Rigel - North America,593.0,2038593779711217685,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38168.0,,R,False,Rossak - Europe,593.0,2038593779711217686,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38183.0,,S,False,Sagitta - North America,593.0,2038593779711217687,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38152.0,,S,False,Salusa Secundus - Europe,593.0,2038593779711217688,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38057.0,,S,False,Sandtide - North America,593.0,2038593779711217689,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38025.0,,S,False,Saturnia - Europe,593.0,2038593779711217690,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38072.0,,S,False,Scorpius - North America,593.0,2038593779711217691,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38127.0,,S,False,Sculptor - North America,593.0,2038593779711217692,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38220.0,,S,False,Scutum - Oceania,593.0,2038593779711217693,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38005.0,,S,False,Selene - Europe,593.0,2038593779711217694,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38208.0,,S,False,Sentinel City - North America,593.0,2038593779711217695,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38184.0,,S,False,Serenity - North America,593.0,2038593779711217696,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38030.0,,S,False,Serpens - Europe,593.0,2038593779711217697,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38128.0,,S,False,Sextans - North America,593.0,2038593779711217698,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38153.0,,S,False,Shamal - Europe,593.0,2038593779711217699,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38085.0,,S,False,Sharrukin - South America,593.0,2038593779711217700,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38129.0,,S,False,Sirius - North America,593.0,2038593779711217701,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38010.0,,S,False,Solaria - Europe,593.0,2038593779711217702,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38041.0,,S,False,Solitary - North America,593.0,2038593779711217703,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38037.0,,S,False,Sparta - Asia,593.0,2038593779711217704,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38073.0,,S,False,Splinter - North America,593.0,2038593779711217705,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38185.0,,S,False,Stepstone - North America,593.0,2038593779711217706,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38130.0,,S,False,Stoneheart - North America,593.0,2038593779711217707,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38209.0,,S,False,Stygia - North America,593.0,2038593779711217708,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38169.0,,S,False,Suk Alusus - Europe,593.0,2038593779711217709,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38154.0,,T,False,Tantalus - Europe,593.0,2038593779711217710,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38210.0,,T,False,Taqwa’s Watch - North America,593.0,2038593779711217711,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38058.0,,T,False,Tartarus - North America,593.0,2038593779711217712,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38022.0,,T,False,Terminus - Europe,593.0,2038593779711217713,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38186.0,,T,False,The Anomaly - North America,593.0,2038593779711217714,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38131.0,,T,False,The Anvil - North America,593.0,2038593779711217715,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38211.0,,T,False,The Crossroads - North America,593.0,2038593779711217716,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38059.0,,T,False,The Jumble - North America,593.0,2038593779711217717,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38046.0,,T,False,The Salusan Bull - North America,593.0,2038593779711217718,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38076.0,,T,False,The Spiral - North America,593.0,2038593779711217719,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38212.0,,T,False,Themis - North America,593.0,2038593779711217720,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38155.0,,T,False,Thule - Europe,593.0,2038593779711217721,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38024.0,,T,False,Tucana - Europe,593.0,2038593779711217722,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38132.0,,V,False,Veiled Cleft - North America,593.0,2038593779711217723,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38077.0,,V,False,Vela - North America,593.0,2038593779711217724,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38104.0,,V,False,Volans - Europe,593.0,2038593779711217725,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38042.0,,V,False,Vowbreaker - North America,593.0,2038593779711217726,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38078.0,,W,False,Watchway - North America,593.0,2038593779711217727,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38187.0,,W,False,Windsong - North America,593.0,2038593779711217728,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38133.0,,W,False,World's End - North America,593.0,2038593779711217729,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38134.0,,W,False,Wormsight - North America,593.0,2038593779711217730,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38060.0,,W,False,Wrath - North America,593.0,2038593779711217731,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38023.0,,X,False,Xenephon - Europe,593.0,2038593779711217732,server,服务器,
593,沙丘：觉醒,False,game,游戏,S,False,2038593493634519048,DueAken,Dune Awakening,M,,,,,,,,False,38020.0,,X,False,Xenophon - Europe,593.0,2038593779711217733,server,服务器,
10043,天堂:经典版,False,game,游戏,T,True,2038593493634519049,TT:JDB,lineageclassic,G,,https://storage02.oss-cn-hangzhou.aliyuncs.com/bijiaqiv2/577d6952-2c08-497e-855e-e1db9e9e15b1_1770274597214.png,,"[{'id': 101502, 'parentId': 101482, 'name': '데컨', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '데', 'hot': False, 'sort': '2038593791845339136', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101501, 'parentId': 101482, 'name': '세바스챤', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '세', 'hot': False, 'sort': '2038593791845339137', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101500, 'parentId': 101482, 'name': '캐스톨', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '캐', 'hot': False, 'sort': '2038593791845339138', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101499, 'parentId': 101482, 'name': '어레인', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '어', 'hot': False, 'sort': '2038593791845339139', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101498, 'parentId': 101482, 'name': '발센', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '발', 'hot': False, 'sort': '2038593791845339140', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101497, 'parentId': 101482, 'name': '듀크데필', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '듀', 'hot': False, 'sort': '2038593791845339141', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101496, 'parentId': 101482, 'name': '아스테어', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '아', 'hot': False, 'sort': '2038593791845339142', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101495, 'parentId': 101482, 'name': '군터', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '군', 'hot': False, 'sort': '2038593791845339143', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101494, 'parentId': 101482, 'name': '가드리아', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '가', 'hot': False, 'sort': '2038593791845339144', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101493, 'parentId': 101482, 'name': '아툰', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '아', 'hot': False, 'sort': '2038593791845339145', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101492, 'parentId': 101482, 'name': '*아인하사드', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '*', 'hot': False, 'sort': '2038593791845339146', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101491, 'parentId': 101482, 'name': '크리스터', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '크', 'hot': False, 'sort': '2038593791845339147', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101490, 'parentId': 101482, 'name': '오웬', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '오', 'hot': False, 'sort': '2038593791845339148', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101489, 'parentId': 101482, 'name': '케레니스', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '케', 'hot': False, 'sort': '2038593791845339149', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101488, 'parentId': 101482, 'name': '하딘', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '하', 'hot': False, 'sort': '2038593791845339150', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101487, 'parentId': 101482, 'name': '조우', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '조', 'hot': False, 'sort': '2038593791845339151', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101486, 'parentId': 101482, 'name': '이실로테', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '이', 'hot': False, 'sort': '2038593791845339152', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101485, 'parentId': 101482, 'name': '질리언', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '질', 'hot': False, 'sort': '2038593791845339153', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101484, 'parentId': 101482, 'name': '켄라우헬', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '켄', 'hot': False, 'sort': '2038593791845339154', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101483, 'parentId': 101482, 'name': '데포로주', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': '데', 'hot': False, 'sort': '2038593791845339155', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}]",,,,False,101482.0,,H,False,韩服,10043.0,2038593791845339156,region,地区,
10043,天堂:经典版,False,game,游戏,T,True,2038593493634519049,TT:JDB,lineageclassic,G,,https://storage02.oss-cn-hangzhou.aliyuncs.com/bijiaqiv2/577d6952-2c08-497e-855e-e1db9e9e15b1_1770274597214.png,,"[{'id': 101517, 'parentId': 101481, 'name': '海神波塞頓', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'H', 'hot': False, 'sort': '2038593791845339157', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101516, 'parentId': 101481, 'name': '月亮女神阿緹蜜斯', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'Y', 'hot': False, 'sort': '2038593791845339158', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101515, 'parentId': 101481, 'name': '戰神馬爾斯', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'Z', 'hot': False, 'sort': '2038593791845339159', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101514, 'parentId': 101481, 'name': '天后海拉', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'T', 'hot': False, 'sort': '2038593791845339160', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101513, 'parentId': 101481, 'name': '天神宙斯', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'T', 'hot': False, 'sort': '2038593791845339161', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101512, 'parentId': 101481, 'name': '美神維納斯', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'M', 'hot': False, 'sort': '2038593791845339162', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101511, 'parentId': 101481, 'name': '勝利女神雅典娜', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'S', 'hot': False, 'sort': '2038593791845339163', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101510, 'parentId': 101481, 'name': '愛神邱比特', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'À', 'hot': False, 'sort': '2038593791845339164', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101509, 'parentId': 101481, 'name': '半人馬涅索斯', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'B', 'hot': False, 'sort': '2038593791845339165', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101508, 'parentId': 101481, 'name': '蛇髮女墨杜沙', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'S', 'hot': False, 'sort': '2038593791845339166', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101507, 'parentId': 101481, 'name': '收獲女神蒂蜜特', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'S', 'hot': False, 'sort': '2038593791845339167', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101506, 'parentId': 101481, 'name': '火神赫發斯特斯', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'H', 'hot': False, 'sort': '2038593791845339168', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101505, 'parentId': 101481, 'name': '冥王黑帝斯', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'M', 'hot': False, 'sort': '2038593791845339169', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101504, 'parentId': 101481, 'name': '水蛇許德拉', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'S', 'hot': False, 'sort': '2038593791845339170', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101503, 'parentId': 101481, 'name': '太陽神阿波羅', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'T', 'hot': False, 'sort': '2038593791845339171', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}]",,,,False,101481.0,,T,False,台服,10043.0,2038593791845339172,region,地区,
10045,VAMPIR:血之继承者,False,game,游戏,V,True,2038593493634519050,VAMPIR:XZJCZ,vampirglobal,G,,https://storage02.oss-cn-hangzhou.aliyuncs.com/bijiaqiv2/vampir_1772675028095.jpg,,"[{'id': 101533, 'parentId': 101523, 'name': '米洛斯2', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'M', 'hot': False, 'sort': '2038593824015650816', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101532, 'parentId': 101523, 'name': '米洛斯1', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'M', 'hot': False, 'sort': '2038593824015650817', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}]",,,,False,101523.0,,M,False,米洛斯,10045.0,2038593824015650818,region,地区,
10045,VAMPIR:血之继承者,False,game,游戏,V,True,2038593493634519050,VAMPIR:XZJCZ,vampirglobal,G,,https://storage02.oss-cn-hangzhou.aliyuncs.com/bijiaqiv2/vampir_1772675028095.jpg,,"[{'id': 101527, 'parentId': 101522, 'name': '卡里莎2', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'K', 'hot': False, 'sort': '2038593824015650819', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101526, 'parentId': 101522, 'name': '卡里莎1', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'K', 'hot': False, 'sort': '2038593824015650820', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}]",,,,False,101522.0,,K,False,卡里莎,10045.0,2038593824015650821,region,地区,
10045,VAMPIR:血之继承者,False,game,游戏,V,True,2038593493634519050,VAMPIR:XZJCZ,vampirglobal,G,,https://storage02.oss-cn-hangzhou.aliyuncs.com/bijiaqiv2/vampir_1772675028095.jpg,,"[{'id': 101535, 'parentId': 101521, 'name': '謝夫2', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'X', 'hot': False, 'sort': '2038593824015650822', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101534, 'parentId': 101521, 'name': '謝夫1', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'X', 'hot': False, 'sort': '2038593824015650823', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}]",,,,False,101521.0,,X,False,謝夫,10045.0,2038593824015650824,region,地区,
10045,VAMPIR:血之继承者,False,game,游戏,V,True,2038593493634519050,VAMPIR:XZJCZ,vampirglobal,G,,https://storage02.oss-cn-hangzhou.aliyuncs.com/bijiaqiv2/vampir_1772675028095.jpg,,"[{'id': 101531, 'parentId': 101520, 'name': '魯賽姆2', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'L', 'hot': False, 'sort': '2038593824015650825', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}, {'id': 101530, 'parentId': 101520, 'name': '魯賽姆1', 'leaf': True, 'type': 'server', 'typeName': '服务器', 'initial': 'L', 'hot': False, 'sort': '2038593824015650826', 'code': None, 'englishName': None, 'unit': None, 'description': None, 'imgUrl': None, 'categoryList': None}]",,,,False,101520.0,,L,False,魯賽姆,10045.0,2038593824015650827,region,地区,
